	label	text
20215	0	倒档异响，经常挂不上！塑料感太强。但价格在那里！
20216	1	操控、空间、油耗。配置有惊喜：电动座椅加热通风、全景天窗，新颖的内饰设计，大范围软材料应用。获得红点奖的外观，侧面稳重、后倾，重心低稳的设计感。45°略带攻击性。朋友都说很酷。
20217	1	整车进口，时尚个性的外观，吸引不少人的眼球。空间很舒服，1.8米的个子驾驶，头部仍有空间。跑高速车内噪音很小。
20218	1	没有明显的短板就是最满意的一点！
20219	0	最不满意的就是噪音了，相信大部分车主都有这个感受，特别是开高速时候，胎噪和风噪都挺大的，不开音乐的话比较难受，当然翼神为了操控，为了运动，放弃噪音这一块也是情有可原吧。
20220	1	外形优雅，内饰华贵。系出名门，纯进口车的身份，做工细腻，比起合资和国产品牌有着质的提升。
20221	1	噪音大
20222	0	加速慢点，可能是新车磨合期还没过吧，内饰做工，有很大空间提高
20223	0	油耗市区有点高，但可以接受，毕竟这么大的车
20224	1	比吴邪的还大的小金杯
20225	1	最满意的肯定是外观和内饰，小众个性，没有太不能让人接受的短板。
20226	0	最不满意的还是过减速带太颠人了，还有一点点的小异响，不过没什么问题。坐了下朋友的新x1，一样挺颠人的，而且内饰还丑。
20227	0	动力不好，起步较慢。
20228	1	倒车雷达倒车影像算舒适
20229	0	漏水，噪音，和油耗。车辆在行驶中噪音太大，除了噪音还有漏水，油耗高车开着还可以。
20230	1	怎么说呢！很满意！拉人拉货都很好！
20231	1	外观大气，配置齐全，空间很大。
20232	1	车型外观和价格
20233	0	最不满意的就是东本的做工了，车身缝隙实在看不下去，还不如国产品牌。
20234	1	满天星钻石中网，无框门，蝴蝶灯，五辐amg轮毂，外形帅到没朋友。
20235	1	动力强油耗低
20236	1	驾驶安全系数高
20237	1	空间大，外形漂亮，符合年轻人的审美！
20238	0	对于动力不是很满意，2.0t的马力说实话有点弱，特别是起步，想要给点力，转数起码得3000了，这可能是车身重的原因吧。还有一点就是导航操作性真心用不惯，比较繁琐，没有bba简单。
20239	1	哈弗h1是一款个性鲜明，外形优势明显，且有一定驾驶乐趣的小型suv。
20240	1	买翼神最满意的当然是外观和操控了，这大嘴往路上一摆就是回头率百分百，对于追求个性的年青人比较有吸引力，当然还有他的操控了，转向清晰，1.8自排加速性相当不错。
20241	0	到目前为止还没有真正意义上的不满意，真要说的话就是优惠再多一点。
20242	1	浪迪1.4的发动机，动力足行驶起来劲道十足，浪迪的内饰也好。
20243	1	外观一看就中毒了，就是我想要的那种，空间坐我们家这种不高大的类型的，坐四个人完全足够。
20244	0	价格偏高
20245	0	发动机太肉了
20246	1	因为是七座家里很方便。不怕太挤
20247	0	这样价位的车子，居然没有常规的配置例如：led大灯、内后视镜自动防眩目、外后视镜自动折叠等等！
20248	1	空间宽敞、安全配置高、底盘扎实、转向精准、动力充足！
20249	1	外形漂亮大气空间大
20250	0	变速箱五档升六档相当慢，基本是三千转才会升到六档，不是暴力驾驶，就是平常驾驶。刹车降档顿挫明显，特别是三降二降一。后轮鼓刹，不过刹车效果还可以，弊端就是散热性没有碟刹好。
20251	0	内饰做工粗糙，造大货车还行。做商务车这手艺师娘教的吧？？
20252	0	起步时动力偏弱，胎噪明显，后备箱门关闭的时候有异响
20253	0	一档，二档提速很慢，有点不给力，最重要的是，油耗啊，百公里合7.9升了！
20254	0	发动机噪音大，怠速时坐在车上能明显的听到气门的哒哒声，低转速时，噪音还可以接受，到了1500转以上噪音开始有点受不了了，噪音非常大，搞得我都不敢踩油门，只能一点一点的踩，稍微重了一点，耳朵就有的受的了
20255	1	整体的外观，胖乎乎的，呆呆的，像个宠物，车友们都叫它“三胖”，我们家姑娘按法语音译，给它取了“乐侬”的名字。
20256	0	小问题太多
20257	0	就是关闭后尾箱门，咣地一声，这点不美，脑残的收音机打开就播放，别的方面还在观察。还有交车时候就是看了一下有没有外伤只是把灰尘冲洗了下，还有很多污垢，什么红花仪式都省下了我看别人不是这样交车的啊
20258	1	主要是价格便宜，跟朋友的车相比市区八个油已经很低了，就现在的堵车当方式能一个小时内到家还能保持这个油耗我很满意
20259	0	敢爱邦的软件不好用啊
20260	0	油耗偏高，新车味太重……
20261	0	价格还是高了点，但也确实值！
20262	0	没有后续车型，直接是朗动了。绝版啰！
20263	1	油耗很低，操控比较好。第二箱油还没有跑完。油耗显示为5.9了，本人13年12月刚拿的本，跑出这样的油耗很满意了。
20264	1	没什么满意不满意反正开着还行
20265	1	我选择的大众的银色，整体漆面做工很好，2年多的车，目前还是亮铮铮的。
20266	1	1.2和1.0t的两款。别看排量小但是是混合动力的。大脚油门推背感嗷嗷的。
20267	0	远光不太够亮下雨天晚上跑高速视线太近乡村公路也是
20268	1	：配置很高
20269	1	外观不错，经常有人围观拍照，点赞的人也不少。还有就是承做空间，特别是后排，坐上去很舒服，可惜我基本已经与后排无缘了。。只有当司机的料了--。
20270	1	颜值高、油耗低
20271	0	驾驶坐姿怎么调都感觉不舒服。座椅加热，腰部支撑，丁字裤，nbt一律没有。自动启停太鸡肋，上车第一件事就是把自动启停关掉，后期刷隐藏一定改成默认关闭。
20272	1	爬山涉水，可以带我去任何地方。。。。。。。。。。。。。。。。。。。。。。。
20273	0	方向盘有虚位，向左转的时候有轻微的异响，师傅看了说是没有什么问题，我感觉不是什么大问题可以接受。
20274	1	空间，它的空间，真的很大，拉货不错，我前段抽奖中了一台芝华士沙发，直接就装了进去。
20275	1	全景影像对于新手来说很实用，大天幕很通透，独立悬挂很舒适，外观很时尚，日行灯和前雾灯造型很酷。
20276	0	比低端车价位高了点
20277	0	车子后排空间很小，坐直了头都顶到顶棚啦～宽度也比较窄～尾箱很小～平常人不多的情况到还够用～装几个大个子就老火啦～感觉很拥挤。前排的那个放手的地方感觉很小气～不喜欢！
20278	0	座椅有点低，不带上下调节，对于身高不够（165cm以下）的人来说需要一个增高的坐垫，我老婆就是因为这点很郁闷。
20279	1	操控好油耗低
20280	0	目前也就是感觉前排中间扶手太低
20281	0	原车蓝牙不能放歌，启停功能每次都要关，内饰气味大
20282	1	最满意的那肯定是外观了，全凭眼缘，一眼看中，全景天窗也相当棒。
20283	1	价格真的很便宜，车的动力也很好。
20284	0	对车吗也就是大家所知道的门板上的那锁车小棍，没空调滤芯，后悬挂的大弹簧离地比其他地方都近，有日行灯没雾灯，其他还好吧，卖车那里刚开出来门口没10米吧就没油了
20285	0	操音居高，还有大部人都说小问题不断（当然我的新车目前还是没发现）动力不怎么理想。后排乘坐空间比较紧凑，行李箱空间适中。
20286	0	301不满意的地方肯定是胎噪了，但是可以接受毕竟不到10万的车.
20287	1	全铝车身。
20288	1	最赞的当然是si外型加上那台2.4地球梦啦
20289	0	价格，然后油耗略微小高
20290	1	车宽宽宽宽宽宽宽宽宽宽宽宽宽宽宽宽！因为我胖！！尜尜
20291	1	最满意的当然是外观油耗空间了，今天高速上试了试，定速巡航很方便，没有之前第一辆那么累了，提速没问题的
20292	1	最满意的就是外观和后排空间了
20293	0	内饰用料差，工艺差。再有就是悬挂感觉超硬啊，颠簸的厉害。
20294	0	不知道是高速行驶是因为风速太大了还是怎么滴，总觉得有异响，去4s店原来是主驾的车门上的密封条松了，看来我还是很细腻的。
20295	1	空间感觉还可以，比较坐上去有点像在开五十铃，有eps稳定系统，刹车门锁，安全带提示
20296	0	很多应该有的功能给减配了，比如舒适版，原车带有遥控功能，给减配成直板钥匙。再就是座位不能调高低，只能调前后
20297	1	隔音避震换挡逻辑外观大气上档次
20298	1	车内空间大座椅舒适
20299	1	外形，反正很符合我的审美，前脸个性，屁股敦实。还能商城自己定制。
20300	1	空间大，轴距长，个人喜欢长轴车，个人认为长轴车稳定性好。
20301	1	空间，在这个价位，，空间比一般的车都大很多
20302	0	动力就不能再强点了么？跟30和20一样都是1.5l啊
20303	0	噪音大，动力差
20304	0	车子停熄起步空转不走，特烦！！
20305	0	要说最不满意的，也就是鸡蛋里挑骨头了，吐槽一下空间，后备箱空间小些，说这些自己都觉得好笑，本来就是微型车，还想要多大的储备空间？
20306	1	油耗真是非常的低！这是我最中意的一点，在这个油价飙涨的年代省油才是硬道理，这个油耗和朋友2.0排量的某型车改了气之后的费用差不多了啊！
20307	1	内饰简洁大方，中控非常喜欢，带esp,205的轮子漂亮也安全。
20308	0	油耗，不知道这发动机怎么吃的下那么高油耗！
20309	0	最不满意的就是隔音和减震效果不是特别好！还有就是屁股的设计在圆润点就好了！屁股不是很满意！
20310	0	内饰没什么豪华感，塑料面积有点多
20311	0	变速箱太垃圾了三千转有的时候都不换挡大灯起雾厂家说是正常现象
20312	1	外形沉稳大气，维修保养费用较为经济，性价比不错。
20313	1	外观很时尚，个人比较喜欢。
20314	1	逼格高，安全性高，内饰大气，操控好。
